,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
20227,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,17017,2,2010.0,2010,0.0,Optimal,1788,6639517,13,21099,133
20228,efpss-inp,../inputs/case6ww.graphml,6,11,1,2,31,15,1,2.0,2,0.0,Optimal,1,740,1,2,0
20229,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,3,6983,4880,1,780.0,780,0.0,Optimal,5042,15745559,74,60516,1501
20230,efpss-inp,../inputs/case118.graphml,118,179,11,9,158,151,0,29.0,29,0.0,Optimal,1,5181,7,197,8
20231,efpss-inp-outp,../inputs/case145.graphml,145,422,71,6,1013,381,2,18.0,18,0.0,Optimal,42,135450,19,1445,45
20232,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,10,5092,6813,1,755.0,755,0.0,Optimal,1,139662,10,4647,3
20233,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,15,6127,3852,4,598.0,598,0.0,Optimal,1,171599,14,6316,24
20234,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,1,2244,1235,1,181.0,181,0.0,Optimal,1865,845759,57,17835,1165
20235,efpss-outp-init-cuts1m1000f,../inputs/case3120sp.graphml,3120,3684,798,4,6575,7415,2,774.0,774,0.0,Optimal,2159,4267352,13,7874,4
20236,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,18,18562,23255,1,2010.0,2010,0.0,Optimal,1,2812800,15,20272,9
20237,efpss-outp-init-cuts1m100f,../inputs/case6ww.graphml,6,11,1,4,19,12,2,1.0,1,0.0,Optimal,1,1083,2,12,0
20238,efpss-outp-init,../inputs/case_iceland118.graphml,189,203,110,7,487,742,4,39.0,39,0.0,Optimal,1,7290,3,93,0
20239,efpss-outp-init-cuts1m1000f,../inputs/case57.graphml,57,78,15,3,152,126,4,12.0,12,0.0,Optimal,1,6946,3,41,0
20240,efpss-outp-init-cuts1m100f,../inputs/case24_ieee_rts.graphml,24,34,4,5,37,41,3,6.0,6,0.0,Optimal,1,802,4,22,0
20241,efpss-outp-init-cuts1m1000f,../inputs/case_GBreduced29.graphml,29,50,0,6,29,29,3,7.0,7,0.0,Optimal,1,736,2,14,0
20242,efpss-outp-init-cuts1m1000f,../inputs/case_Western.graphml,10024,12241,4106,10,23895,38201,3,1827.0,1827,0.0,Optimal,1795,22437608,17,52933,7
20243,efpss-outp-init-cuts5m1000f,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,4273,3,467.0,467,0.0,Optimal,4559,2608600,18,5848,3
20244,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,17,564,1266,0,18.0,18,0.0,Optimal,1,33125,10,492,10
20245,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,8,2749,2576,1,311.0,311,0.0,Optimal,1,62124,12,2325,19
20246,efpss-outp-init,../inputs/case2746wp.graphml,2746,3274,704,8,4802,6358,1,684.0,684,0.0,Optimal,1,126191,9,2841,0
20247,efpss-inp-outp,../inputs/case118.graphml,118,179,11,8,167,163,1,29.0,29,0.0,Optimal,1,4718,5,113,1
20248,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,6,434,381,3,42.0,42,0.0,Optimal,1,22969,8,533,3
20249,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,23217,3,2010.0,2010,0.0,Optimal,1,1808498,13,20654,7
20250,efpss-outp-init-cuts5m1000f,../inputs/case_illinois200.graphml,200,245,44,5,464,633,0,45.0,45,0.0,Optimal,1,22087,4,154,0
20251,efpss-outp-init-cuts5m1000f,../inputs/case96rts.graphml,73,108,9,2,260,158,4,22.0,22,0.0,Optimal,1,18633,4,77,0
20252,efpss-outp-init-cuts1m1000f,../inputs/case_Texas.graphml,2000,2667,376,11,3819,6782,2,412.0,412,0.0,Optimal,1,1247238,13,3362,1
20253,efpss-outp-init-cuts1m1000f,../inputs/case300.graphml,300,409,66,8,526,675,4,72.0,72,0.0,Optimal,1,8731,2,145,0
20254,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,5,3364,4671,2,322.0,322,0.0,Optimal,1,148670,10,2263,0
20255,efpss-outp-init-cuts1m1000f,../inputs/case39.graphml,39,46,10,0,163,128,0,29.0,29,0.0,Optimal,1,4906,3,180,2
20256,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,13759,4,1369.0,1369,0.0,Optimal,1653,6664110,24,46991,138
20257,efpss-outp-init,../inputs/case300.graphml,300,409,66,4,683,702,2,76.0,76,0.0,Optimal,1,21694,5,279,0
20258,efpss-inp-outp-init,../inputs/case3375wp.graphml,3374,4068,889,6,6510,10398,4,818.0,818,0.0,Optimal,20,899398,14,8181,10
20259,efpss-outp-init-cuts1m100f,../inputs/case11_iwamoto.graphml,11,11,6,3,30,37,2,2.0,2,0.0,Optimal,1,1003,2,13,0
20260,efpss-outp-init-cuts5m100f,../inputs/case2737sop.graphml,2737,3266,655,7,4770,6306,0,683.0,683,0.0,Optimal,1,190767,12,4563,1
20261,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,1,1284,1394,2,55.0,55,0.0,Optimal,1,31667,3,301,0
20262,efpss-outp,../inputs/case6ww.graphml,6,11,1,3,19,9,1,2.0,2,0.0,Optimal,1,669,1,1,0
20263,efpss-outp-init-cuts5m100f,../inputs/case2868rte.graphml,2868,3471,983,10,6331,10496,0,598.0,598,0.0,Optimal,1,188272,10,5446,2
20264,efpss-inp-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,2969,0,76.0,76,0.0,Optimal,1,34579,2,384,0
20265,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,2,10245,11393,0,882.0,882,0.0,Optimal,2059,4393135,17,11286,2
20266,efpss-outp-init,../inputs/case118.graphml,118,179,11,4,280,219,2,30.0,30,0.0,Optimal,1,17394,5,107,0
20267,efpss-outp-init-cuts1m1000f,../inputs/case_illinois200.graphml,200,245,44,8,405,624,2,39.0,39,0.0,Optimal,1,5517,2,119,0
20268,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,0,874,444,1,156.0,156,0.0,Optimal,1,4664,5,395,8
20269,efpss-outp,../inputs/case145.graphml,145,422,71,2,1220,318,4,35.0,35,0.0,Optimal,1885,292632,30,3358,61
20270,efpss-outp-init-cuts5m1000f,../inputs/case_Western.graphml,10024,12241,4106,8,24228,38236,4,1833.0,1833,0.0,Optimal,1783,28276484,17,42179,8
20271,efpss-outp-init-cuts5m1000f,../inputs/case6ww.graphml,6,11,1,5,9,10,3,1.0,1,0.0,Optimal,0,876,1,2,0
20272,efpss-outp-init-cuts5m100f,../inputs/case1951rte.graphml,1951,2375,651,4,5710,7009,4,441.0,441,0.0,Optimal,234,868216,11,5523,3
20273,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,17392,2,4267.0,4267,0.0,Optimal,12721,42181180,145,784024,13357
20274,efpss-outp-init-cuts5m100f,../inputs/case11_iwamoto.graphml,11,11,6,0,48,47,4,5.0,5,0.0,Optimal,1,571,2,4,0
20275,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,13434,4,1322.0,1322,0.0,Optimal,3263,7666602,22,32614,73
20276,efpss-outp-init-cuts1m100f,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,27553,0,2973.0,2973,0.0,Optimal,1,1196724,12,27181,4
20277,efpss-outp-init-cuts1m100f,../inputs/case300.graphml,300,409,66,5,613,688,1,75.0,75,0.0,Optimal,1,16513,5,246,0
20278,efpss-outp-init-cuts1m1000f,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,12050,4,1297.0,1297,0.0,Optimal,1,342374,6,5347,0
20279,efpss-outp-init-cuts1m1000f,../inputs/case4gs.graphml,4,4,0,1,12,8,2,2.0,2,0.0,Optimal,1,581,1,1,0
20280,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,23,18108,23233,0,2010.0,2010,0.0,Optimal,1,1504840,16,23823,11
20281,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,10,5092,6813,4,755.0,755,0.0,Optimal,1,139997,10,4773,3
20282,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,3,20177,9912,4,1559.0,1559,0.0,Optimal,2092,34101455,35,78256,208
20283,efpss-outp-init-cuts1m1000f,../inputs/case_ieee30.graphml,30,41,7,0,137,111,3,23.0,23,0.0,Optimal,1,1132,2,16,0
20284,efpss-outp-init,../inputs/case96rts.graphml,73,108,9,4,132,121,3,19.0,19,0.0,Optimal,1,7169,5,60,0
20285,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,28,17627,23214,3,2010.0,2010,0.0,Optimal,1,1295957,13,20740,9
20286,efpss-outp-init-cuts5m1000f,../inputs/case2868rte.graphml,2868,3471,983,8,6598,10525,1,600.0,600,0.0,Optimal,1,308588,8,3739,1
20287,efpss-outp-init-cuts5m1000f,../inputs/case11_iwamoto.graphml,11,11,6,4,26,36,0,2.0,2,0.0,Optimal,1,1945,2,14,0
20288,efpss-outp-init-cuts1m100f,../inputs/case_illinois200.graphml,200,245,44,0,874,822,2,156.0,156,0.0,Optimal,1,4897,2,79,0
20289,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,5,4724,3030,2,596.0,596,0.0,Optimal,1,521188,8,4397,28
20290,efpss-inp-outp-init,../inputs/case_iceland118.graphml,189,203,110,7,487,898,2,39.0,39,0.0,Optimal,1,7843,3,97,0
20291,efpss-inp-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,7,1425,2973,4,78.0,78,0.0,Optimal,1,35732,3,445,0
20292,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,4,546,358,3,41.0,41,0.0,Optimal,86,52346,15,1323,119
20293,efpss-inp-outp-init,../inputs/case2746wop.graphml,2746,3300,709,7,4896,7865,0,677.0,677,0.0,Optimal,1,182426,11,3455,0
20294,efpss-outp-init-cuts5m100f,../inputs/case2383wp.graphml,2383,2886,552,5,4724,5824,2,596.0,596,0.0,Optimal,56,868659,10,3793,0
20295,efpss-inp,../inputs/case2736sp.graphml,2736,3265,645,1,10685,6348,4,1204.0,1204,0.0,Optimal,3407,5015343,52,63188,1751
20296,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,13195,3,1303.0,1303,0.0,Optimal,1,721625,16,19804,58
20297,efpss-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,9,1375,2471,2,75.0,75,0.0,Optimal,1,21508,2,389,0
20298,efpss-inp,../inputs/case5.graphml,5,6,0,0,17,10,2,5.0,5,0.0,Optimal,0,263,1,1,0
20299,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,15424,2,1901.0,1902,0.0005257623554153522,Timeout,251711,900350865,55,118911,279
20300,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,16,18651,23260,4,2010.0,2010,0.0,Optimal,9366,23977229,15,24157,8
20301,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,13,3719,3052,2,411.0,411,0.0,Optimal,2041,6634214,30,17005,831
20302,efpss-inp-outp,../inputs/case300.graphml,300,409,66,6,577,513,3,74.0,74,0.0,Optimal,1,10498,8,507,6
20303,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,4,8298,10801,2,655.0,655,0.0,Optimal,2465,3719005,7,4863,0
20304,efpss-inp-outp-init,../inputs/case_illinois200.graphml,200,245,44,2,692,826,1,68.0,68,0.0,Optimal,1,30288,5,330,0
20305,efpss-outp-init-cuts5m100f,../inputs/case1888rte.graphml,1888,2308,681,4,5571,6851,0,416.0,416,0.0,Optimal,3025,3004499,14,5434,2
20306,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,2,50620,25974,1,5140.0,5150,0.001941747572815534,Timeout,142260,901748928,178,1039685,12628
20307,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,9,3973,2401,3,417.0,417,0.0,Optimal,4648,3132506,20,7992,22
20308,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,5048,4,467.0,467,0.0,Optimal,1,601580,14,4731,0
20309,efpss-outp-init-cuts1m1000f,../inputs/case1888rte.graphml,1888,2308,681,0,8651,8509,1,1244.0,1244,0.0,Optimal,223,269183,15,8437,16
20310,efpss-outp-init-cuts5m100f,../inputs/case_Western.graphml,10024,12241,4106,13,23753,38189,2,1825.0,1825,0.0,Optimal,2021,25000414,17,41441,8
20311,efpss-outp-init-cuts1m1000f,../inputs/case3120sp.graphml,3120,3684,798,8,5445,7215,2,768.0,768,0.0,Optimal,1,359292,11,4397,4
20312,efpss-outp-init-cuts1m1000f,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,2473,3,76.0,76,0.0,Optimal,1,28128,2,394,0
20313,efpss-outp-init-cuts1m1000f,../inputs/case_Texas.graphml,2000,2667,376,10,3863,6786,3,413.0,413,0.0,Optimal,1,949158,8,2712,0
20314,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,0,30031,15320,3,4204.0,4204,0.0,Optimal,1866,4490761,35,122006,655
20315,efpss-outp-init,../inputs/case145.graphml,145,422,71,11,750,1165,2,18.0,18,0.0,Optimal,1,103716,9,527,10
20316,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,7,6852,4308,1,326.0,326,0.0,Optimal,1756,4475227,54,47492,2242
20317,efpss-inp-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,3,1804,3049,3,98.0,98,0.0,Optimal,1170,531723,6,1022,0
20318,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,13170,1,1927.0,1929,0.0010368066355624676,Timeout,365778,900587880,75,237153,5919
20319,efpss-outp,../inputs/case89pegase.graphml,89,206,43,5,468,157,0,14.0,14,0.0,Optimal,1,25952,10,351,6
20320,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,28196,3,2010.0,2010,0.0,Optimal,4097,15717444,16,24115,6
20321,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,0,48,33,1,5.0,5,0.0,Optimal,1,3095,9,257,15
20322,efpss-inp-outp-init,../inputs/case1888rte.graphml,1888,2308,681,6,4867,8005,2,382.0,382,0.0,Optimal,1,355977,8,3134,0
20323,efpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,0,48,28,4,5.0,5,0.0,Optimal,1,756,2,7,0
20324,efpss-outp-init-cuts1m100f,../inputs/case6495rte.graphml,6495,8084,2344,15,13901,23048,1,1314.0,1314,0.0,Optimal,1,928166,15,18391,13
20325,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,11,1365,998,4,75.0,75,0.0,Optimal,2789,330878,22,5267,524
20326,efpss-outp-init-cuts5m1000f,../inputs/case3012wp.graphml,3012,3566,726,10,5092,6813,2,755.0,755,0.0,Optimal,1,165253,10,4592,3
20327,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,20771,2,2696.0,2700,0.0014814814814814814,Timeout,189712,900858511,84,245847,501
20328,efpss-outp-init-cuts5m100f,../inputs/case_GB2224.graphml,2224,2804,1367,13,6296,10859,4,322.0,322,0.0,Optimal,1832,2448019,23,11740,70
20329,efpss-outp-init,../inputs/case_GBreduced29.graphml,29,50,0,5,35,30,3,7.0,7,0.0,Optimal,1,735,2,10,0
20330,efpss-outp-init-cuts1m100f,../inputs/case1354pegase.graphml,1354,1710,422,0,5915,5131,4,969.0,969,0.0,Optimal,1,79552,7,2539,7
20331,efpss-outp-init-cuts5m100f,../inputs/case6495rte.graphml,6495,8084,2344,1,27945,27419,0,2969.0,2969,0.0,Optimal,1,1123795,10,22390,2
20332,efpss-outp,../inputs/case2746wop.graphml,2746,3300,709,3,6696,3847,3,698.0,698,0.0,Optimal,2002,3692853,23,14804,87
20333,efpss-outp-init-cuts5m1000f,../inputs/case2383wp.graphml,2383,2886,552,1,9357,7608,1,1065.0,1065,0.0,Optimal,1,230914,7,4113,2
20334,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,14,239,206,0,13.0,13,0.0,Optimal,1,6803,5,124,1
20335,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,8,850,1289,1,18.0,18,0.0,Optimal,8,191821,13,853,11
20336,efpss-outp-init-cuts5m1000f,../inputs/case1951rte.graphml,1951,2375,651,13,4131,6773,2,393.0,393,0.0,Optimal,1,86398,7,2449,1
20337,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,14,4117,2603,1,393.0,393,0.0,Optimal,1,75435,11,3057,12
20338,efpss-inp,../inputs/case6ww.graphml,6,11,1,4,19,11,0,1.0,1,0.0,Optimal,1,2569,2,10,0
20339,efpss-outp-init-cuts1m100f,../inputs/case6468rte.graphml,6468,8065,2384,10,14353,22992,3,1291.0,1291,0.0,Optimal,1,622485,8,13133,6
20340,efpss-outp-init-cuts1m1000f,../inputs/case1888rte.graphml,1888,2308,681,12,4062,6623,0,375.0,375,0.0,Optimal,1,77323,2,1111,0
20341,efpss-outp-init-cuts5m1000f,../inputs/case2746wop.graphml,2746,3300,709,8,4832,6426,4,677.0,677,0.0,Optimal,1,153838,10,3058,0
20342,efpss-outp-init-cuts1m100f,../inputs/case_Western.graphml,10024,12241,4106,9,24075,38219,1,1830.0,1830,0.0,Optimal,1743,28620592,21,43778,6
20343,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,8,4143,2941,4,594.0,594,0.0,Optimal,1,96309,7,3324,26
20344,efpss-inp-outp-init,../inputs/case3012wp.graphml,3012,3566,726,0,12224,11306,1,2293.0,2293,0.0,Optimal,1,201478,3,2243,2
20345,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,10622,3,637.0,637,0.0,Optimal,1997,3152236,10,6741,0
20346,efpss-outp-init-cuts5m1000f,../inputs/case300.graphml,300,409,66,11,506,673,3,72.0,72,0.0,Optimal,1,7132,2,134,0
20347,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,0,8852,4553,0,1332.0,1332,0.0,Optimal,2374,610204,13,11111,123
20348,efpss-inp-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,2,7.0,7,0.0,Optimal,1,3156,3,15,0
20349,efpss-outp,../inputs/case89pegase.graphml,89,206,43,8,422,150,3,13.0,13,0.0,Optimal,1,8395,7,198,3
20350,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,11415,2,1369.0,1369,0.0,Optimal,2843,15642258,76,158571,3611
20351,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,15,23753,22934,1,1825.0,1825,0.0,Optimal,1704,15031615,24,55492,122
20352,efpss-outp-init-cuts5m1000f,../inputs/case6470rte.graphml,6470,8066,2352,13,13880,22890,4,1303.0,1303,0.0,Optimal,1,774319,14,16861,11
20353,efpss-outp-init-cuts1m100f,../inputs/case_Texas.graphml,2000,2667,376,0,9023,8772,3,1624.0,1624,0.0,Optimal,1,152487,8,5591,36
20354,efpss-outp-init-cuts5m100f,../inputs/case6470rte.graphml,6470,8066,2352,1,27883,27258,4,2945.0,2945,0.0,Optimal,1,1446988,14,35454,7
20355,efpss-outp-init-cuts5m100f,../inputs/case6468rte.graphml,6468,8065,2384,8,15018,23063,0,1294.0,1294,0.0,Optimal,165,2205050,13,18710,8
20356,efpss-outp-init-cuts1m1000f,../inputs/case6515rte.graphml,6515,8104,2344,14,13972,23173,4,1315.0,1315,0.0,Optimal,1,837269,14,17378,11
20357,efpss-outp-init,../inputs/case89pegase.graphml,89,206,43,6,444,372,4,13.0,13,0.0,Optimal,1,14316,5,136,0
20358,efpss-outp-init-cuts5m1000f,../inputs/case2746wop.graphml,2746,3300,709,3,6696,6813,4,698.0,698,0.0,Optimal,2244,3978296,18,8986,1
20359,efpss-outp-init-cuts5m100f,../inputs/case57.graphml,57,78,15,3,152,126,0,12.0,12,0.0,Optimal,1,9100,3,47,0
20360,efpss-inp-outp-init,../inputs/case39.graphml,39,46,10,0,163,153,3,29.0,29,0.0,Optimal,1,2706,3,134,2
20361,efpss-outp-init-cuts1m1000f,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,3840,0,316.0,316,0.0,Optimal,1,181787,9,1856,0
20362,efpss-outp-init-cuts5m1000f,../inputs/case1888rte.graphml,1888,2308,681,0,8651,8509,1,1244.0,1244,0.0,Optimal,268,291541,11,6289,16
20363,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,1,27935,17603,4,2916.0,2916,0.0,Optimal,1525,7390704,26,74062,291
20364,efpss-outp,../inputs/case300.graphml,300,409,66,3,851,437,1,81.0,81,0.0,Optimal,543,165952,14,1072,9
20365,efpss-outp-init-cuts5m100f,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,23172,3,1315.0,1315,0.0,Optimal,1,1894423,13,17637,13
20366,efpss-outp-init-cuts5m1000f,../inputs/case_Texas.graphml,2000,2667,376,10,3863,6786,3,413.0,413,0.0,Optimal,14,980611,12,3751,2
20367,efpss-outp-init-cuts5m100f,../inputs/case2868rte.graphml,2868,3471,983,0,13053,13346,3,1924.0,1924,0.0,Optimal,979,828171,13,12010,35
20368,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,0,8852,4553,1,1332.0,1332,0.0,Optimal,3332,721284,16,13314,127
20369,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,15,3705,3051,1,411.0,411,0.0,Optimal,2259,7563563,50,27380,904
20370,efpss-outp-init-cuts1m100f,../inputs/case118.graphml,118,179,11,3,340,234,0,31.0,31,0.0,Optimal,1,36527,7,171,0
20371,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,28,17627,23214,1,2010.0,2010,0.0,Optimal,1752,6561457,13,20122,8
20372,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,7,6942,10568,1,600.0,600,0.0,Optimal,1,399325,8,4284,1
20373,efpss-outp-init-cuts5m1000f,../inputs/case1951rte.graphml,1951,2375,651,12,4170,6776,4,393.0,393,0.0,Optimal,1,82927,9,3133,3
20374,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,15,23753,14132,4,1825.0,1825,0.0,Optimal,2029,16017314,20,38300,107
20375,efpss-outp-init-cuts1m100f,../inputs/case_south_carolina500.graphml,500,584,211,2,2200,2685,3,120.0,120,0.0,Optimal,61,300114,11,1697,0
20376,efpss-inp-outp-init,../inputs/case_Western.graphml,10024,12241,4106,9,24075,47021,2,1830.0,1830,0.0,Optimal,1845,16450345,18,39503,8
20377,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,6,501,304,4,39.0,39,0.0,Optimal,1,5765,3,98,0
20378,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,8,15085,11045,4,1319.0,1319,0.0,Optimal,1750,5882059,60,104910,2637
20379,efpss-inp-outp,../inputs/case300.graphml,300,409,66,3,851,575,3,81.0,81,0.0,Optimal,101,203825,10,759,9
20380,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,3,46015,20644,4,4158.0,4158,0.0,Optimal,62105,571473975,44,216052,403
20381,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,12156,4,2010.0,2010,0.0,Optimal,347,2595157,15,22857,138
20382,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,4,5571,4083,4,416.0,416,0.0,Optimal,2361,2276273,23,12399,68
20383,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,40,16932,14070,2,2010.0,2010,0.0,Optimal,1611,6940914,34,77320,1940
20384,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,4,6235,5419,0,762.0,762,0.0,Optimal,12109,9414841,25,13710,66
20385,efpss-outp,../inputs/case96rts.graphml,73,108,9,1,316,153,3,33.0,33,0.0,Optimal,1,5240,8,193,2
20386,efpss-outp-init-cuts5m100f,../inputs/case6470rte.graphml,6470,8066,2352,14,13866,22889,4,1303.0,1303,0.0,Optimal,1,581336,12,15929,11
20387,efpss-outp-init-cuts1m100f,../inputs/case1888rte.graphml,1888,2308,681,14,4035,6621,1,375.0,375,0.0,Optimal,1,71607,2,1054,0
20388,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,8,405,377,1,39.0,39,0.0,Optimal,1,4592,2,117,0
20389,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,5998,3,593.0,593,0.0,Optimal,388,1065146,16,10861,58
20390,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,23619,3,2014.0,2014,0.0,Optimal,2099,11351321,16,28031,8
20391,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,6,4924,4140,0,683.0,683,0.0,Optimal,2793,1976302,29,17360,815
20392,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,3,1804,796,1,98.0,98,0.0,Optimal,6757,1162196,15,2606,4
20393,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,7,4133,3470,1,432.0,432,0.0,Optimal,2517,6070229,22,9829,22
20394,efpss-outp-init-cuts5m1000f,../inputs/case6ww.graphml,6,11,1,4,19,12,2,1.0,1,0.0,Optimal,1,1075,2,12,0
20395,efpss-outp-init-cuts5m1000f,../inputs/case1951rte.graphml,1951,2375,651,14,4117,6772,0,393.0,393,0.0,Optimal,1,91321,9,2817,1
20396,efpss-outp-init-cuts5m1000f,../inputs/case3375wp.graphml,3374,4068,889,9,6078,8544,1,816.0,816,0.0,Optimal,1,372447,12,6459,7
20397,efpss-inp-outp,../inputs/case145.graphml,145,422,71,16,598,338,1,18.0,18,0.0,Optimal,1,58331,13,665,24
20398,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,13,5469,3743,4,612.0,612,0.0,Optimal,1,154545,9,4189,22
20399,efpss-outp-init-cuts1m1000f,../inputs/case1951rte.graphml,1951,2375,651,10,4262,6784,2,394.0,394,0.0,Optimal,1,98668,7,2770,2
20400,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,4,5710,4153,3,441.0,441,0.0,Optimal,817,956531,24,11390,44
20401,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,8,6150,4276,0,816.0,816,0.0,Optimal,1,358398,13,7064,57
20402,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,7599,1,1297.0,1297,0.0,Optimal,3953,4456362,19,20135,140
