,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
9034,efpss-inp-outp,../inputs/case14.graphml,14,20,2,0,59,35,1,12.0,12,0.0,Optimal,1,671,2,12,0
9035,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,14094,1,2010.0,2010,0.0,Optimal,1729,7201033,38,479925,2019
9036,efpss-inp-outp,../inputs/case14.graphml,14,20,2,5,19,21,1,3.0,3,0.0,Optimal,1,587,3,16,0
9037,efpss-outp,../inputs/case89pegase.graphml,89,206,43,12,307,139,1,13.0,13,0.0,Optimal,1,5259,5,202,4
9038,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,4,546,312,2,41.0,41,0.0,Optimal,1,11719,4,290,1
9039,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,8,15018,8961,1,1294.0,1294,0.0,Optimal,3665,8124516,15,174137,101
9040,efpss,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,3060,4,518.0,518,0.0,Optimal,142809,234772639,86,196970,5233
9041,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,16,13941,8859,1,1315.0,1315,0.0,Optimal,1,906788,17,142417,60
9042,efpss-inp,../inputs/case3120sp.graphml,3120,3684,798,9,5382,4723,3,768.0,768,0.0,Optimal,1977,3759550,35,44473,1007
9043,efpss,../inputs/case_illinois200.graphml,200,245,44,10,395,201,0,39.0,39,0.0,Optimal,1,16155,12,1487,220
9044,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,6,4231,3484,3,444.0,444,0.0,Optimal,2324,7853282,23,18332,39
9045,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,11,5606,4476,2,612.0,612,0.0,Optimal,79,405182,18,21978,718
9046,efpss,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,6688,3,1322.0,1322,0.0,Optimal,1569,6448669,70,450238,6757
9047,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,12,6127,3873,2,585.0,585,0.0,Optimal,1,132833,7,19521,50
9048,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,6,4924,4795,4,683.0,683,0.0,Optimal,1,397782,10,9085,36
9049,efpss-inp,../inputs/case14.graphml,14,20,2,1,58,32,0,6.0,6,0.0,Optimal,1,2483,3,56,1
9050,efpss,../inputs/case2383wp.graphml,2383,2886,552,0,9861,4766,1,1841.0,1841,0.0,Optimal,2371,1332907,40,60231,3996
9051,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,13,13930,13233,4,1291.0,1291,0.0,Optimal,1,505004,12,51613,84
9052,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,2608,0,703.0,703,0.0,Optimal,1,100726,10,6493,50
9053,efpss,../inputs/case2868rte.graphml,2868,3471,983,11,6265,2880,2,598.0,598,0.0,Optimal,579,862984,14,28435,2944
9054,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,7,487,348,2,39.0,39,0.0,Optimal,1,25209,13,1197,115
9055,efpss-outp,../inputs/case4gs.graphml,4,4,0,1,12,8,3,2.0,2,0.0,Optimal,1,404,1,1,0
9056,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,8,405,377,0,39.0,39,0.0,Optimal,1,6370,3,185,0
9057,efpss,../inputs/case2868rte.graphml,2868,3471,983,6,7362,3018,1,607.0,607,0.0,Optimal,1802,2360546,72,109763,3413
9058,efpss,../inputs/case30.graphml,30,41,7,1,130,57,2,13.0,13,0.0,Optimal,1,1652,7,159,11
9059,efpss-outp,../inputs/case_ieee30.graphml,30,41,7,0,137,67,3,23.0,23,0.0,Optimal,1,839,2,24,0
9060,efpss-outp,../inputs/case57.graphml,57,78,15,4,124,77,4,12.0,12,0.0,Optimal,1,2284,5,74,0
9061,efpss,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,6804,2,1335.0,1335,0.0,Optimal,2179,8624434,74,594188,7101
9062,efpss-inp-outp,../inputs/case4gs.graphml,4,4,0,1,12,8,1,2.0,2,0.0,Optimal,1,388,1,1,0
9063,efpss,../inputs/case2868rte.graphml,2868,3471,983,13,6156,2871,3,598.0,598,0.0,Optimal,71,331460,13,30873,2935
9064,efpss,../inputs/case2868rte.graphml,2868,3471,983,13,6156,2871,4,598.0,598,0.0,Optimal,143,411164,18,39211,2956
9065,efpss,../inputs/case_Texas.graphml,2000,2667,376,0,9023,4000,0,1624.0,1624,0.0,Optimal,3840,3699043,79,106444,5959
9066,efpss-outp,../inputs/case3012wp.graphml,3012,3566,726,4,6235,3938,1,762.0,762,0.0,Optimal,1098,1762528,15,23694,74
9067,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,3,9223,5146,1,730.0,730,0.0,Optimal,4026,20914695,71,113950,1758
9068,efpss,../inputs/case39.graphml,39,46,10,5,71,39,3,9.0,9,0.0,Optimal,1,3053,14,405,53
9069,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,8,6660,3629,2,323.0,323,0.0,Optimal,1740,2068826,21,36989,195
9070,efpss,../inputs/case145.graphml,145,422,71,17,564,151,4,18.0,18,0.0,Optimal,1,46201,20,2171,240
9071,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,0,9023,4376,1,1624.0,1624,0.0,Optimal,1,131521,8,7497,119
9072,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,8,4045,2409,2,423.0,423,0.0,Optimal,7360,5411824,16,11202,23
9073,efpss-inp,../inputs/case_ieee30.graphml,30,41,7,2,104,59,3,8.0,8,0.0,Optimal,1,9050,11,283,24
9074,efpss-inp-outp,../inputs/case_south_carolina500.graphml,500,584,211,12,1365,1209,4,75.0,75,0.0,Optimal,1,19485,3,828,1
9075,efpss-inp,../inputs/case2383wp.graphml,2383,2886,552,6,4406,3629,2,594.0,594,0.0,Optimal,3515,1854237,21,19529,755
9076,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,8,6598,3898,3,600.0,600,0.0,Optimal,1,244535,12,29642,26
9077,efpss,../inputs/case_Texas.graphml,2000,2667,376,13,3719,2002,2,411.0,411,0.0,Optimal,2499,7113292,28,27415,1947
9078,efpss,../inputs/case_GBreduced29.graphml,29,50,0,5,35,30,1,7.0,7,0.0,Optimal,1,887,2,17,0
9079,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,15,4102,2602,1,393.0,393,0.0,Optimal,1,79332,10,10016,22
9080,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,13,13930,10849,3,1291.0,1291,0.0,Optimal,2301,5533131,39,371858,2613
9081,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,3,20197,11934,0,1544.0,1544,0.0,Optimal,54002,290835358,117,714184,5446
9082,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,16984,2,2010.0,2010,0.0,Optimal,6509,16470128,16,153658,146
9083,efpss,../inputs/case3120sp.graphml,3120,3684,798,4,6575,3327,4,774.0,774,0.0,Optimal,1606,6715432,75,109129,2439
9084,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,10972,1,1315.0,1315,0.0,Optimal,2571,6031389,31,272954,2596
9085,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,1,13497,8770,0,1454.0,1454,0.0,Optimal,1589,3635329,23,44055,128
9086,efpss,../inputs/case_Texas.graphml,2000,2667,376,6,4231,2058,3,444.0,444,0.0,Optimal,2390,9246723,114,116423,2831
9087,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,8897,2,1315.0,1315,0.0,Optimal,92,1044179,15,137249,67
9088,efpss,../inputs/case1354pegase.graphml,1354,1710,422,7,2853,1392,0,313.0,313,0.0,Optimal,137,223971,31,12619,877
9089,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,13241,4,2973.0,2973,0.0,Optimal,1776,7716275,14,115643,267
9090,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,3,8436,6538,2,851.0,851,0.0,Optimal,2983,22710050,37,59847,111
9091,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,11,2534,2554,4,311.0,311,0.0,Optimal,1,42244,6,3438,17
9092,efpss,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,4,29.0,29,0.0,Optimal,0,450,1,8,0
9093,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,8,15018,13340,0,1294.0,1294,0.0,Optimal,3161,7748788,21,167766,104
9094,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,16,18651,17039,4,2010.0,2010,0.0,Optimal,310,3443775,17,127551,140
9095,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,4,5710,3502,2,441.0,441,0.0,Optimal,1611,3508012,79,80687,1486
9096,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,5,6918,5301,4,821.0,821,0.0,Optimal,1752,4959930,59,95903,1596
9097,efpss,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,7590,3,1568.0,1568,0.0,Optimal,25373,141379536,116,1203651,7363
9098,efpss-inp-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,3,7.0,7,0.0,Optimal,1,1333,2,19,0
9099,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,11,14199,10871,0,1291.0,1291,0.0,Optimal,2279,6294546,29,256240,2660
9100,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,8,4483,3952,1,397.0,397,0.0,Optimal,1,159104,13,12789,13
9101,efpss-outp,../inputs/case145.graphml,145,422,71,12,738,234,2,18.0,18,0.0,Optimal,1,71949,14,1040,25
9102,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,1,11674,6955,4,1323.0,1323,0.0,Optimal,3254,5268670,48,84764,1985
9103,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,9287,0,2010.0,2010,0.0,Optimal,1586,7167911,34,212345,3226
9104,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,23,18108,9282,4,2010.0,2010,0.0,Optimal,1654,6095884,30,218820,3137
9105,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,8,6069,4524,3,613.0,613,0.0,Optimal,356,612525,23,39348,841
9106,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,13,3719,2378,2,411.0,411,0.0,Optimal,753,1384684,20,16139,13
9107,efpss,../inputs/case_GB2224.graphml,2224,2804,1367,12,6309,2226,4,322.0,322,0.0,Optimal,1657,2573659,37,64399,4124
9108,efpss-inp,../inputs/case4gs.graphml,4,4,0,1,12,8,0,2.0,2,0.0,Optimal,1,1713,1,4,0
9109,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,5,6918,4393,1,821.0,821,0.0,Optimal,6276,7358678,16,23657,73
9110,efpss-outp,../inputs/case3120sp.graphml,3120,3684,798,5,6030,4016,3,770.0,770,0.0,Optimal,2786,4043756,26,33546,88
9111,efpss,../inputs/case2868rte.graphml,2868,3471,983,9,6391,2892,1,598.0,598,0.0,Optimal,3247,2155236,22,46582,2947
9112,efpss,../inputs/case3120sp.graphml,3120,3684,798,3,7307,3510,1,794.0,794,0.0,Optimal,1973,13681771,67,106124,2715
9113,efpss,../inputs/case33bw.graphml,33,32,1,3,34,33,0,11.0,11,0.0,Optimal,1,2447,1,10,0
9114,efpss,../inputs/case1354pegase.graphml,1354,1710,422,9,2677,1371,3,311.0,311,0.0,Optimal,1,127657,14,8005,838
9115,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,6,6691,4609,4,620.0,620,0.0,Optimal,3282,3085969,32,53494,1021
9116,efpss-inp-outp,../inputs/case14.graphml,14,20,2,2,46,28,3,4.0,4,0.0,Optimal,1,725,3,17,0
9117,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,13279,0,1315.0,1315,0.0,Optimal,54,908379,11,39194,75
9118,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,9,3973,3075,0,417.0,417,0.0,Optimal,2165,9822871,96,61140,1218
9119,efpss,../inputs/case2383wp.graphml,2383,2886,552,7,4231,2400,1,594.0,594,0.0,Optimal,253,428778,19,23363,1448
9120,efpss,../inputs/case1888rte.graphml,1888,2308,681,13,4049,1889,2,375.0,375,0.0,Optimal,307,323936,17,17845,1857
9121,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,2,692,448,3,68.0,68,0.0,Optimal,1,32431,6,461,2
9122,efpss-outp,../inputs/case300.graphml,300,409,66,3,851,437,0,81.0,81,0.0,Optimal,130,121630,10,1047,8
9123,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,24,17988,14105,4,2010.0,2010,0.0,Optimal,1646,6656735,33,340947,1959
9124,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,2,23701,11107,2,1886.0,1887,0.0005299417064122947,Timeout,166928,900365712,48,298745,297
9125,efpss-outp,../inputs/case118.graphml,118,179,11,0,516,247,0,107.0,107,0.0,Optimal,1,3411,2,84,0
9126,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,5851,4,1395.0,1395,0.0,Optimal,1977,2913125,15,37965,109
9127,efpss-outp,../inputs/case118.graphml,118,179,11,7,175,131,1,29.0,29,0.0,Optimal,1,4483,4,124,1
9128,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,29,17511,9259,4,2010.0,2010,0.0,Optimal,1694,6651551,36,228109,4372
9129,efpss,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,26,4,6.0,6,0.0,Optimal,1,2419,7,111,6
9130,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,5,4724,4234,3,596.0,596,0.0,Optimal,3417,2870787,12,10465,37
9131,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,8,6567,3917,0,586.0,586,0.0,Optimal,1,268473,14,22994,43
9132,efpss,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,505,3,76.0,76,0.0,Optimal,206,139019,47,11411,1193
9133,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,1,11195,5775,0,821.0,821,0.0,Optimal,4681,10776702,62,136109,4644
9134,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,8877,1,1314.0,1314,0.0,Optimal,1,779770,18,136824,68
9135,efpss-inp,../inputs/case_ieee30.graphml,30,41,7,2,104,59,1,8.0,8,0.0,Optimal,1,3298,11,236,17
9136,efpss-outp,../inputs/case39.graphml,39,46,10,0,163,88,3,29.0,29,0.0,Optimal,1,1090,4,105,5
9137,efpss,../inputs/case14.graphml,14,20,2,4,24,15,2,3.0,3,0.0,Optimal,1,635,2,13,0
9138,efpss-inp,../inputs/case6ww.graphml,6,11,1,4,19,11,2,1.0,1,0.0,Optimal,1,781,2,11,0
9139,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,0,8651,5060,4,1244.0,1244,0.0,Optimal,3364,4244725,89,114432,3842
9140,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,4,7905,4488,1,359.0,359,0.0,Optimal,26938,31956690,59,110766,3138
9141,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,8,4483,2639,2,397.0,397,0.0,Optimal,1,105761,11,9999,14
9142,efpss,../inputs/case2383wp.graphml,2383,2886,552,2,7151,3159,2,693.0,693,0.0,Optimal,4669,12945218,85,109707,1985
9143,efpss-outp,../inputs/case33bw.graphml,33,32,1,3,34,34,1,11.0,11,0.0,Optimal,1,810,1,5,0
9144,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,6573,1,1395.0,1395,0.0,Optimal,3919,6811672,44,80832,2238
9145,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,11,19547,12279,2,2010.0,2010,0.0,Optimal,3618,11038754,24,188940,156
9146,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,3,5983,4186,0,465.0,465,0.0,Optimal,1809,2506778,18,18228,73
9147,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,3,8436,4741,4,851.0,851,0.0,Optimal,7020,25825859,36,66776,117
9148,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,1,9357,4814,4,1065.0,1065,0.0,Optimal,79,560111,15,20694,55
9149,efpss-inp-outp,../inputs/case96rts.graphml,73,108,9,0,318,180,4,64.0,64,0.0,Optimal,1,1421,3,92,1
9150,efpss-inp,../inputs/case145.graphml,145,422,71,3,1142,335,1,27.0,27,0.0,Optimal,7474,1593051,60,9802,386
9151,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,10,5661,3759,2,612.0,612,0.0,Optimal,1,185585,10,8600,34
9152,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,2,10245,4766,2,882.0,882,0.0,Optimal,1785,5226187,23,52452,92
9153,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,4975,2,593.0,593,0.0,Optimal,1787,2380857,56,91272,1594
9154,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,5851,4,585.0,585,0.0,Optimal,1,144295,8,16998,25
9155,efpss,../inputs/case_iceland118.graphml,189,203,110,7,487,192,2,39.0,39,0.0,Optimal,1,10178,10,1566,254
9156,efpss-outp,../inputs/case6ww.graphml,6,11,1,2,31,13,1,2.0,2,0.0,Optimal,1,863,1,3,0
9157,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,12,4062,3174,0,375.0,375,0.0,Optimal,137,321121,22,21247,788
9158,efpss-outp,../inputs/case3120sp.graphml,3120,3684,798,0,12750,7038,0,2328.0,2328,0.0,Optimal,1,224478,8,12388,142
9159,efpss-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,2,7.0,7,0.0,Optimal,1,1412,2,19,0
9160,efpss,../inputs/case1354pegase.graphml,1354,1710,422,11,2534,1357,1,311.0,311,0.0,Optimal,1,109915,16,8323,802
9161,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,11206,2,1335.0,1335,0.0,Optimal,1554,8004178,64,481564,3463
9162,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,8,6567,4874,1,586.0,586,0.0,Optimal,2833,2402038,46,52133,1347
9163,efpss,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,6553,1,1315.0,1315,0.0,Optimal,2153,4657134,35,192410,6143
9164,efpss,../inputs/case300.graphml,300,409,66,3,851,371,0,81.0,81,0.0,Optimal,4541,434915,26,3578,160
9165,efpss,../inputs/case2383wp.graphml,2383,2886,552,5,4724,2478,4,596.0,596,0.0,Optimal,1800,1510323,54,60088,1676
9166,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,6,4924,4140,2,683.0,683,0.0,Optimal,3481,2673060,43,42336,969
9167,efpss,../inputs/case_ieee30.graphml,30,41,7,2,104,42,4,8.0,8,0.0,Optimal,1,7592,17,378,30
9168,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,31,17450,16987,1,2010.0,2010,0.0,Optimal,2703,8829461,16,160293,161
9169,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,12168,0,2010.0,2010,0.0,Optimal,4786,16320212,16,228786,141
9170,efpss-inp,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,2,29.0,29,0.0,Optimal,0,435,1,8,0
9171,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,4,5199,3125,3,605.0,605,0.0,Optimal,2702,2698091,18,12811,45
9172,efpss-outp,../inputs/case_ieee30.graphml,30,41,7,7,55,37,1,6.0,6,0.0,Optimal,1,932,3,33,0
9173,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,4,8163,4881,1,662.0,662,0.0,Optimal,1703,9429234,57,84500,1494
9174,efpss-inp-outp,../inputs/case57.graphml,57,78,15,1,252,160,1,22.0,22,0.0,Optimal,1,2539,6,167,2
9175,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,11,6333,3595,0,322.0,322,0.0,Optimal,1784,2017811,34,39878,198
9176,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,3,8878,6326,4,701.0,701,0.0,Optimal,1775,4687857,30,52321,122
9177,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,9,4312,3282,4,396.0,396,0.0,Optimal,2426,1059581,44,31814,859
9178,efpss,../inputs/case2737sop.graphml,2737,3266,655,8,4698,2742,4,683.0,683,0.0,Optimal,4540,2640141,22,32053,1660
9179,efpss-outp,../inputs/case300.graphml,300,409,66,8,526,368,1,72.0,72,0.0,Optimal,1,9657,5,395,1
9180,efpss,../inputs/case145.graphml,145,422,71,7,922,183,4,18.0,18,0.0,Optimal,170,124261,20,3063,255
9181,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,9,6078,5176,0,816.0,816,0.0,Optimal,3022,2822174,37,50615,1171
9182,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,17,18634,9308,4,2010.0,2010,0.0,Optimal,1730,8107868,28,184946,1884
9183,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,5,5339,4252,4,687.0,687,0.0,Optimal,2022,2152248,48,60546,1044
9184,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,2,8082,5031,0,771.0,771,0.0,Optimal,8424,24337261,76,112017,1683
9185,efpss-inp,../inputs/case2736sp.graphml,2736,3265,645,0,11170,6833,4,2096.0,2096,0.0,Optimal,3057,1762113,46,79132,2697
9186,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,15334,4,4267.0,4267,0.0,Optimal,1817,4869529,36,333599,813
9187,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,14496,3,2014.0,2014,0.0,Optimal,1585,12716755,57,537993,2436
9188,efpss,../inputs/case1888rte.graphml,1888,2308,681,11,4122,1895,3,375.0,375,0.0,Optimal,601,460429,19,25076,1897
9189,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,6,7362,5020,4,607.0,607,0.0,Optimal,1658,2561436,55,92442,1603
9190,efpss,../inputs/case_GB2224.graphml,2224,2804,1367,0,11890,4448,1,1019.0,1027,0.007789678675754625,Timeout,1247702,901105355,137,360435,10422
9191,efpss-inp-outp,../inputs/case_south_carolina500.graphml,500,584,211,10,1365,1209,2,75.0,75,0.0,Optimal,1,17023,3,770,1
9192,efpss,../inputs/case2868rte.graphml,2868,3471,983,4,8298,3191,2,655.0,655,0.0,Optimal,1687,5317584,53,113835,3968
9193,efpss-inp,../inputs/case30.graphml,30,41,7,5,64,45,2,6.0,6,0.0,Optimal,1,1185,4,67,3
9194,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,0,11890,5815,3,1022.0,1027,0.004868549172346641,Timeout,1458680,901306870,99,227102,2079
9195,efpss,../inputs/case3375wp.graphml,3374,4068,889,8,6150,3387,3,816.0,816,0.0,Optimal,1784,1981257,41,72247,2502
9196,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,14,1337,711,2,75.0,75,0.0,Optimal,1,13953,4,829,1
9197,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,14,13866,10837,2,1303.0,1303,0.0,Optimal,4213,9624606,25,186922,2415
9198,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,3,6696,4569,3,698.0,698,0.0,Optimal,1766,5509038,59,76083,1338
9199,efpss-inp-outp,../inputs/case_GBreduced29.graphml,29,50,0,5,35,30,0,7.0,7,0.0,Optimal,1,2187,2,18,0
9200,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,13,6127,5853,2,585.0,585,0.0,Optimal,1,134797,6,18498,44
9201,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,5,5200,4186,0,685.0,685,0.0,Optimal,2533,2459253,54,58163,1061
9202,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,36,17008,9244,1,2010.0,2010,0.0,Optimal,1714,6678934,32,211367,4383
9203,efpss,../inputs/case4gs.graphml,4,4,0,2,4,4,0,2.0,2,0.0,Optimal,1,1548,1,3,0
9204,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,5624,2,322.0,322,0.0,Optimal,1899,2266634,35,48876,197
9205,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,3,598,325,3,44.0,44,0.0,Optimal,1,16531,8,660,6
9206,efpss-inp-outp,../inputs/case33bw.graphml,33,32,1,0,98,68,2,32.0,32,0.0,Optimal,0,667,2,15,0
9207,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,8,405,377,3,39.0,39,0.0,Optimal,1,4719,3,236,0
9208,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,4,18765,9559,0,1419.0,1419,0.0,Optimal,1880,22387471,33,289488,172
9209,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,14,4117,3265,3,393.0,393,0.0,Optimal,1,157456,16,14558,784
9210,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,11,6025,4263,2,816.0,816,0.0,Optimal,1,412510,13,14169,71
9211,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,5,7763,6072,0,606.0,606,0.0,Optimal,2016,2912145,21,37793,94
9212,efpss-inp,../inputs/case89pegase.graphml,89,206,43,13,281,166,3,13.0,13,0.0,Optimal,1,7073,10,627,43
9213,efpss,../inputs/case3120sp.graphml,3120,3684,798,6,5682,3160,3,768.0,768,0.0,Optimal,2059,4157125,67,90655,2178
9214,efpss-inp-outp,../inputs/case39.graphml,39,46,10,1,154,104,1,16.0,16,0.0,Optimal,1,1646,5,97,1
9215,efpss-inp,../inputs/case30.graphml,30,41,7,6,58,44,4,6.0,6,0.0,Optimal,1,972,4,76,4
9216,efpss-inp,../inputs/case6ww.graphml,6,11,1,2,31,15,0,2.0,2,0.0,Optimal,1,2201,1,6,0
9217,efpss,../inputs/case2383wp.graphml,2383,2886,552,6,4406,2425,0,594.0,594,0.0,Optimal,2304,1377073,33,34848,1493
9218,efpss,../inputs/case6470rte.graphml,6470,8066,2352,4,18765,7207,2,1419.0,1419,0.0,Optimal,4405,29351173,87,695061,8483
9219,efpss-inp,../inputs/case89pegase.graphml,89,206,43,11,355,172,2,13.0,13,0.0,Optimal,1,12784,12,783,51
9220,efpss-outp,../inputs/case118.graphml,118,179,11,9,158,129,3,29.0,29,0.0,Optimal,1,2270,4,118,1
9221,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,2625,0,467.0,467,0.0,Optimal,1698,1908585,54,35254,846
9222,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,22,18177,17015,4,2010.0,2010,0.0,Optimal,7902,24917494,17,157743,150
